,dmq_cope_2,dmq_cope_4,geschlecht_kod_male,dmq_cope_1,upps_ur_5,dmq_cope_3,upps_ur_2,upps_ss_2,upps_pe_5,ffmq_nj4,upps_ss_4,ffmq_ob4,upps_pm_2,ffmq_ob3,upps_pm_1,upps_ss_3,upps_pm_5,ffmq_aa2,ffmq_ob1,upps_pm_4,upps_pm_3,ffmq_ds1,upps_pe_1,upps_pe_2,upps_pe_3,upps_pe_4,upps_ss_5,dmq_cope_5,upps_ss_1,upps_ur_3,upps_ur_4,ffmq_aa1,ffmq_ds2,ffmq_nr1,ffmq_nr2,ffmq_aa3,ffmq_nj1,ffmq_aa4,ffmq_nr3,ffmq_ob2,ffmq_nr4,ffmq_nr5,ffmq_nj2,ffmq_ds3,ffmq_nr6,ffmq_nj3,ffmq_ds4,ffmq_nr7,upps_ur_1,erwerbstaetig_sub,Data
0,0.742342351208401,0.7644835706660104,0.6565847192765619,0.7966757626886105,0.27521572394926896,0.05696754109470507,0.17777889772974856,0.2891678757641922,0.08213080460417832,0.0,0.052365012030210864,-0.013381454651638635,0.10683587209931178,-0.1320170037132946,0.0,0.0,0.05482347485439104,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0023624522958915323,-0.0,0.0,-0.0,0.0,original
1,0.9360387580927573,0.7309936468547662,0.6976170301123865,0.4793554274042804,0.503968121935765,0.0,0.2616917071507071,0.32275536767471785,0.17835968729928134,0.16974524668636376,0.241245231605653,-0.19910621968454323,0.20457606878804646,-0.1447751143358059,0.12599559694823692,0.18202106616638034,0.0,-0.05725128460673044,-0.0,0.0453643769538189,0.069457705840673,-0.0,-0.0,-0.16130863591320754,0.0,0.0,0.0,0.0,-0.20003239276785142,-0.0,-0.0,-0.0,-0.0,0.010746977137100122,-0.0,-0.0,0.0,0.0,0.0,-0.04101322279243166,0.02275638924602993,0.06484504976307796,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.003367283384112516,-0.0,original
2,0.6202155415624376,0.4990706160594828,0.5626390362003527,0.4156825026282442,0.2301738210300055,0.32715490084973586,0.17584896747437911,0.19796766680574235,0.21707293900195254,0.16530414216247571,0.13470988195950953,-0.13086100813770926,0.1871255688476421,-0.12106001703517726,0.045357222441671355,0.14618751147263007,0.11200884863191182,-0.07234015658882653,-0.08878491766713946,-0.0,-0.0,-0.0,-0.02767171327400187,-0.05791220560128371,0.0,0.0,0.0,0.3757525605276964,-0.0,0.0,0.0,-0.0,-0.0016830556897036908,0.04338361506361927,-0.0,-0.008048005303856805,-0.0,0.0,-0.0,-0.10404480257002845,0.0486570721788585,0.00276559807134321,-0.0,-0.0,-0.01615125864912031,-0.21012003572796722,-0.015882882746346513,0.0,-0.005431232993580236,0.027098164821910263,original
3,0.9145255892629783,0.7048982921482767,0.625777467841865,0.36011683686127594,0.36415876516709583,0.26969580350925904,0.2637787110971337,0.1985930981764722,0.1620741942809961,0.24437439636679803,0.14551111975761472,-0.1980589077565478,0.15996314372609585,-0.009461135238517562,0.0,0.10031834491574562,0.09818261845987211,-0.011946672584535809,-0.08262712148395471,0.0,0.0,-0.0,-0.026346999313329594,-0.012616041344111331,0.0,0.0,0.0,0.12245443441090609,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0035738049827473525,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07180199810291275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,original
4,0.9376813978110139,0.5788032391148964,0.629103413538345,0.4965225905004054,0.32350635116986154,0.5054475270969486,0.21220430603507165,0.1737532549706363,0.18090419589450302,0.13399295736005912,0.16526480927162188,-0.10437900708212865,0.0388340679287286,-0.0,0.0,0.0,0.0,-0.05035901120558303,-0.0,0.034077102347170866,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.005182130004100913,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08631402685194443,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,original
5,0.5953739742355052,0.6588679497089018,0.686211762427372,0.5922865140423428,0.3372651861626166,0.29519421062083134,0.16992277679053538,0.2700630998051581,0.2820384070267518,0.25268815459326033,0.20247931450628195,-0.24297103501915263,0.21015349026608476,-0.0869773249618274,0.05509541306489145,0.09355013999829108,0.09231171166271167,-0.08490446895288498,-0.13723729571985327,0.0,-0.0,-0.0,-0.0,-0.08372390790675449,0.0,0.058791064475579316,-0.0,0.17599413505272585,-0.0058047175025361915,0.006151836865082542,0.054210384125121525,-0.0,-0.029105241621264908,0.0,-0.012114721644579917,-0.04530280909258114,-0.0,0.0,-0.0,-0.07621535152852163,0.03863925229619939,0.0,0.0,-0.0,-0.0,-0.1296704997711453,-0.0,-0.0,-0.0,0.05016902274628547,original
6,1.0515664372884403,0.6837279259077387,0.7529406424174769,0.5420735243421874,0.33116000106601734,0.40355164425357154,0.3696506500414105,0.2766957354911368,0.04609044988257324,0.32066192944472827,0.18884984724184017,-0.06929173903791093,0.1857775703784555,-0.06267321094938673,0.0,0.10980634737532559,0.0,-0.06090083876401654,-0.06943030179132059,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.013072944026528093,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.016009076057114043,0.0,0.0,0.0,0.0,0.0,-0.04563022039565874,-0.0,0.0,-0.0,0.0,original
7,0.6189188677979672,0.8063398611092195,0.7246738621169219,0.5300869973153322,0.2556057242562568,0.23923142713489318,0.2689600732110847,0.21148932656984434,0.1843659588934298,0.19144308244840838,0.11908241843540072,-0.10608288184106422,0.0641165469572029,-0.13899019534032864,0.007968768307093843,0.027552308379057172,0.0674674340007588,-0.041712302865882525,-0.004801993733909706,0.0,0.0,-0.0,-0.03517515411243425,-0.0,-0.0,-0.0,0.0,0.30234923170587746,-0.011580778750754804,0.0,0.0,0.0,-0.0,0.034830179904577915,0.0,-0.03137836012211376,-0.0,-0.0,-0.0,-0.0,0.08371862399166852,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.005847851890864661,original
8,0.8700311811414936,0.9677274405889172,0.7010856760763364,0.6129453799340164,0.42352566530201796,0.20058207264341196,0.3003741283147014,0.16738265398111662,0.16052873406846427,0.07457471574327913,0.1419658965864026,-0.0,0.20717428684914638,-0.04562259418446627,0.10454869505143848,0.0,0.0,-0.0,-0.1227150415535672,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.044887647869737535,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.028550209585559698,0.0,-0.08807525728498754,-0.0,-0.0,-0.0,0.004241494265721804,original
9,0.9629695784611301,0.7151141013840965,0.5990540546429592,0.3517789675568625,0.41389792106746315,0.45613339129592767,0.2526541407337758,0.30224161713136416,0.24066237737172683,0.2755623839773774,0.12138369459177951,-0.12749177829247166,0.1673767751775616,-0.1699280086704505,0.04230258386302227,0.14279896964329275,0.16338063208300818,-0.0,-0.04323747205071502,0.0,0.0,-0.06625327910941409,-0.056789814873508024,-0.0,-0.0,0.0,0.0,0.2241022182664127,-0.09748839698995913,-0.07661509961516946,0.026946029354149883,-0.0,0.0,0.15253565563235802,-0.046158037671044365,-0.0,-0.0,0.1312383959464791,-0.034696847291080725,-0.01716199096400037,-0.0,-0.0,0.0,-0.0,-0.0,-0.2005207894050459,0.0,0.0,-0.17562649488816867,0.0,original
10,0.7114922873443424,0.5877244374834826,0.780895782853152,0.6002940549102181,0.47945521321074025,0.3587581867820159,0.15683959171833722,0.07032657821572705,0.1715001874895361,0.35180874285320934,0.08135061335887454,-0.14400125698659025,0.10085122414289403,-0.04590668169176206,0.04864592592069151,0.013494372407205723,0.09320823272051029,-0.09288992281309645,-0.24144817534862212,-0.0,-0.1079828417681487,-0.0,-0.0,-0.0,-0.0,0.0,0.00563638768944101,0.13912982105452903,-0.010848225653955832,0.0,0.0,-0.0,-0.0400897506864755,0.07005369835795779,-0.0,-0.10886331355501244,-0.0,0.0,-0.0036432052522388,-0.01359474570522142,0.06941369696252284,-0.0,0.0,-0.0,-0.0,-0.26528595970292956,-0.0,-0.0,-0.0,0.040185667648361914,original
11,0.6610941219941726,0.6766494901747162,1.0007940500594972,0.5143031542556505,0.3376731275722884,0.35619991687418984,0.06215371397464043,0.4377274453202192,0.27731881024243343,0.0,0.10911872219351096,-0.3257374729453896,0.06445555231725528,-0.060769633933073997,0.003951512751593457,0.032141529827901416,0.060523344800516514,-0.02215346749330821,-0.0,-0.0,-0.0,-0.0,-0.019054701426075488,-0.01946973944866875,0.0,0.0,0.0,0.0,-0.0,0.0,0.09149911214440212,0.0,-0.007816382226727503,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,original
12,0.9635619968865689,0.6642818038309736,0.6542609950712371,0.4523487761737882,0.5110545877211671,0.4558427115208582,0.1473844556852907,0.07479295050067959,0.16962251952246843,0.13771911681569995,0.13091612893129634,-0.13746603484777706,0.0,-0.0,0.027116669382497696,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,original
13,0.9326572397637037,0.8257943463090454,0.9297065371394372,0.7036429087326111,0.38294459894202587,0.15494553267417,0.2964465110213585,0.2914728000383798,0.3266621425694964,0.15871109543028147,0.09091222281946133,-0.16200771328007568,0.11045970201806532,-0.15632014279941694,0.04321646362163236,0.03556240527824736,0.12629091054134498,-0.039937211834351914,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.019565568721578493,0.0,0.0,-0.0,-0.0,0.028741436183209963,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.09538872837268304,-0.0,original
14,0.9442187506658627,0.8041313444956004,0.6642488286402094,0.4248116587840133,0.34998921554190465,0.329559946282754,0.2795153922868871,0.23032743831310587,0.2746421436609363,0.2163351961906389,0.22197590195052402,-0.09625975528303433,0.10177568294793644,-0.28099170891144204,0.14940840856901527,0.042575402352536026,0.11062876119942731,-0.0,-0.06239642729873203,0.10796139133446192,0.0,0.0,0.0,-0.16451036263490154,-0.0,0.0,0.0,0.0,-0.043411173526545686,0.041392530719121266,0.0,0.0,-0.0,0.0,0.0,-0.07613373624853918,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.007953172727902727,-0.0,0.0,0.0,-0.18580784761965521,-0.0,original
15,0.9048709013743998,0.8004658889974414,0.7229587503348855,0.602861949445372,0.4415998657988475,0.33313012854575935,0.42909387685548916,0.20134685102330743,0.20891235121727025,0.3196174548102823,0.15576892031339157,-0.0,0.05648755214738344,-0.09057015794529188,0.1003083562938958,0.20649084653763303,0.014793881765592069,-0.0,-0.0,0.0,0.003986008142752305,-0.0,-0.0,-0.13539779924194478,-0.0,0.0,0.14615406534262054,0.15731416593489797,-0.09954614862724168,0.0,0.0,0.0,-0.06327493917333149,0.01294651958697678,-0.0647945969457787,-0.03632260815739143,-0.0,0.17510598397642393,-0.0017908959216380738,-0.10125241695014851,0.1407229336685695,0.0,0.03284079381042003,-0.0,-0.0,-0.2582269893005916,-0.0,-0.0,-0.22450669885427516,0.002563809956661571,original
16,0.9042854841936876,0.6565970887093144,0.8643278311480264,0.6527016623679646,0.34772693686954165,0.2161185369755719,0.11195220033455162,0.3554115324522501,0.0,0.00204337589177935,0.0008868832046704916,-0.2213919363262447,0.1443582509468141,-0.03321008978104238,0.04188348417334663,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04860986888585262,0.0,0.0,0.09484203321509424,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.019712607936098858,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,original
17,0.7321945417310475,0.6101396381013666,0.6146929140985975,0.3718306197158429,0.3924004972045938,0.2528188775916862,0.26468028094959084,0.29815076974397353,0.20674508881118261,0.20302709132605457,0.17599349795056352,-0.173614523278334,0.13196269664821736,-0.12056563979091098,0.16793806784488158,0.1498262421003108,0.0,-0.10128979189088544,-0.05410963830255341,0.0828163808344616,0.0,-0.0,-0.13806444820902947,-0.0432094933182426,0.0,0.0,0.030548384688067254,0.1312946154909759,-0.08294932148252236,0.0,0.0,0.033752834913108924,-0.04357032736037068,0.06738920119142719,-0.0545567194856274,-0.11536963218370523,0.0,0.0,-0.07290912415219884,-0.17642463564058083,0.02949658112856759,0.00596200326529864,0.05271980978336037,0.0,-0.0,-0.07715025554365063,-0.03851526085235648,0.0,-0.21516445273874565,0.0,original
18,0.7805768897497967,0.7228017160420991,0.8048048799655141,0.6716821124063883,0.29269589976024457,0.27650961039783717,0.2555177082272775,0.26599900031612056,0.2229214558982825,0.13671719484184883,0.10491510886797305,-0.132031388836087,0.11153390132919866,-0.10637745492281307,0.0,0.03214593621692447,0.06112758856232614,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,original
19,0.9793404031504851,0.8610714803546071,0.7394639560377163,0.6581489715143357,0.290425042460683,0.041739879344443974,0.4206462022358363,0.30883166477773527,0.17812311114083165,0.19574631355990538,0.0,-0.006177702573615558,0.10619548466115511,-0.016121422864695534,0.0,0.15301534753471252,0.02289369662408574,-0.0,-0.11438065407536799,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,original
20,0.7707306281307532,0.7071792651588089,0.599987793806601,0.6363426375740695,0.4074235370138124,0.392132026728642,0.25777434839278796,0.2624778508767927,0.12315394789884465,0.2454566294662786,0.11576299078736484,-0.10384375713652705,0.14106462671136852,-0.0,0.0,0.16059788269079245,0.022905348372094864,-0.0437763625000894,-0.0805403942404007,0.04877283183846729,-0.0,-0.0,0.0,-0.0,0.0,0.04136643465434915,0.0,0.19195363387443445,-0.0,0.0,-0.0,0.0,0.0,0.053719385635610725,0.0,-0.0,-0.0,0.0,0.0,-0.08397470028488306,0.06293236225944751,0.007396848567667642,0.0,0.0,0.0,-0.1120012930121935,-0.0,0.031531778086217425,-0.033763921397239174,-0.0,original
21,0.8897629494596755,0.9598344590029041,0.9096388242554698,0.7170132017831347,0.4938885603486751,0.16034568802379465,0.2806030620096171,0.3341811753760144,0.2307296155214607,0.2991121750588993,0.21809170224458344,-0.14889586064208793,0.14157619358973406,-0.01629543233683713,0.12077202380497228,0.0,0.0,-0.03151069509217261,-0.029616298624970196,0.0,0.0,-0.0,-0.0,-0.0633155371364234,0.0,0.0013533431553088007,0.0,0.0,-0.1316181853342001,0.0,0.0,0.0,-0.0,0.039517596590248415,-0.0,-0.0,-0.0,0.0,-0.0,-0.019022550537781343,0.0,0.0,0.0,-0.0,-0.0,-0.06806770587986259,-0.0,0.0,-0.0,-0.0,original
22,0.8375704472202263,0.9459404379092149,0.7220437906645673,0.5234985288987154,0.3993053507424755,0.0,0.1983941650692214,0.1389200462597298,0.20585520100910645,0.17311768833981206,0.24623038561630042,-0.10322105142647252,0.0,-0.0,0.0,0.03795590505649249,0.06611878926122879,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,original
