,dmq_cope_2,dmq_cope_4,geschlecht_kod_male,dmq_cope_1,upps_ur_5,dmq_cope_3,upps_ur_2,upps_ss_2,upps_pe_5,ffmq_nj4,upps_ss_4,ffmq_ob4,upps_pm_2,ffmq_ob3,upps_pm_1,upps_ss_3,upps_pm_5,ffmq_aa2,ffmq_ob1,upps_pm_4,upps_pm_3,ffmq_ds1,upps_pe_1,upps_pe_2,upps_pe_3,upps_pe_4,upps_ss_5,dmq_cope_5,upps_ss_1,upps_ur_3,upps_ur_4,ffmq_aa1,ffmq_ds2,ffmq_nr1,ffmq_nr2,ffmq_aa3,ffmq_nj1,ffmq_aa4,ffmq_nr3,ffmq_ob2,ffmq_nr4,ffmq_nr5,ffmq_nj2,ffmq_ds3,ffmq_nr6,ffmq_nj3,ffmq_ds4,ffmq_nr7,upps_ur_1,erwerbstaetig_sub,Data
23,0.9414368621886756,0.7920053259801875,0.6777031494245964,0.5000657777714581,0.4367801776906665,0.3156816978962296,0.05832219677437931,0.14772883227441694,0.1773217017008975,0.14274462660539816,0.09432102197692123,-0.09540465116460126,0.0,-0.08545677259204254,0.0847551051279797,0.23358627320922262,0.0,-0.023839586667494934,-0.0881917391376113,0.048668811002405804,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07288182284396673,0.0,-0.07397316006899825,-0.0,0.08600632434926728,-0.0,-0.0323831430545829,0.0694544996901221,-0.0,-0.0,0.0,-0.0,0.0,-0.13253507587906796,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,original
24,0.7886813462020718,0.5898019212555834,0.7089305067318213,0.5818024420041872,0.3821609208229549,0.30505167350915613,0.3144813719097977,0.23854963011033137,0.05459529178647159,0.06250053608081715,0.14704121453561325,-0.005282622862828373,0.10652665000838228,-0.0979546953794688,0.0,0.0468715687708174,0.10334659757207472,-0.006645449151871744,-0.15295511491045652,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.05117775165024504,-0.0,0.0,-0.0,0.0,-0.0,0.11785935988512143,0.0,-0.0,-0.0,0.0,-0.0,-0.04652994629281452,0.0,-0.0,0.0,-0.0,0.0,-0.13674292969499663,-0.0,-0.0,0.0,0.0,original
25,1.0447861296377692,0.5994584538095317,0.6264524953329661,0.4856173392078722,0.34424742563432675,0.39281494666823863,0.35099110879534406,0.2294280355029492,0.27401542060226797,0.2809241427137106,0.2171494381328541,-0.1940854504106337,0.05794016596624251,-0.042176635342783354,0.11428874348245766,0.2644059248815263,0.0,-0.04083863499900887,-0.0,-0.0,0.0,-0.0,-0.0,-0.01711282734863858,-0.0,0.0,0.0,0.0,-0.18058585175932423,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.036464690218033745,0.0,-0.0,-0.0,-0.0,-0.0025517400994586304,0.0,-0.01415017411660634,-0.0,original
26,1.0155674188914334,0.7585122806034249,0.8297463120627222,0.7876209104993104,0.6564467413483593,0.2131222005973284,0.1487244195457334,0.18088316007577954,0.0,0.1571261846832657,0.0,-0.09116214756685075,0.0,-0.19866636469373233,0.0,0.02980459462637877,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0034062954636315795,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.06403359052127296,-0.0,0.0,-0.0,0.0,original
27,1.0157152159801954,0.7863380561171687,0.6713154479351132,0.40871943648593057,0.5307187141065035,0.5645051361030433,0.07233389418659719,0.17796698252699678,0.2237305583289174,0.19720121707341756,0.04434843131245783,-0.21108658085397614,0.17229572613115302,-0.02025288299374962,0.047965008067698094,0.0,0.0,-0.1610691503180338,-0.13909781614341887,0.0,-0.0,-0.0,-0.11636363908835864,-0.0,-0.0,0.0,0.0,0.0,-0.07619790475065678,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.05222053502915358,-0.0,0.0,-0.0,-0.0,original
28,0.7678106526302539,0.7495103635566841,0.614180766973791,0.687242333108832,0.2490166145747551,0.2811200299065837,0.25176397196158495,0.20893795394057346,0.1958126512556612,0.151868633304642,0.19792399503042857,-0.20022811446199892,0.1311584492528837,-0.08535906441776606,0.10895627500362302,0.0698824767241621,0.1324133191667868,0.0,-0.03908998562503363,0.04551561722983695,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.13120518339676376,-0.07253918614933576,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0965507728714445,0.06802588517859175,-0.0,-0.03681370546008276,0.11141623454367884,0.0601719290825056,0.0,0.0,-0.0,-0.019939443012947967,-0.026786819166080573,0.0,-0.0,0.054613648862479464,original
29,0.8676500583202816,0.7304239968325935,0.714676986177938,0.4973704702539554,0.24699638156036804,0.0,0.24792248085413812,0.2839891679621637,0.09620054064171404,0.0,0.16843476251528303,-0.1649906065162395,0.06800082260108191,-0.0,0.0,0.0,0.03981619324245687,-0.0,-0.0,0.0,0.13262359976677396,0.0,-0.0,-0.0,0.029398800556509272,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.016094988660127388,0.044601575864844346,0.0,0.0,0.0,-0.0,-0.0,-0.04646921403934442,0.0,-0.0,-0.0,original
30,0.8571138445769709,0.9123756252914148,0.860878376769035,0.9569328106791883,0.4493393594318133,0.15283679750029694,0.15793111342896973,0.22728923708318544,0.2594279882328584,0.21077341393495527,0.16001983304295467,-0.1480472193741622,0.2063898110319247,-0.03750734840013661,0.03524898077820723,0.015333255588279639,0.13283097490017168,-0.0,-0.23065992440025898,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.036106927937850364,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.12143735147622198,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,original
31,0.6826682516423574,0.5730073483780425,0.5803073757786423,0.6921706620857501,0.3755661862555138,0.09791274424011134,0.30363465741976314,0.24714525468763782,0.08118115347738016,0.0,0.10373195831233212,-0.1928437039322012,0.0,-0.0,0.04431623775560845,0.0,0.032647805999531536,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.24956774794872855,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,original
32,1.0300715954653432,0.8349270857003201,0.8029226238232782,0.7313469277077095,0.4541009613588174,0.22353799661314405,0.21813285607513538,0.291541127600868,0.06353627928809696,0.3744511905991773,0.07100095777378085,-0.24875007489559434,0.17199122549397233,-0.016459983791352297,0.0,0.11451177580234194,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.032759017982361194,0.0,0.0,-0.0,0.0,original
33,0.8307970333798662,1.0461235617859375,0.7453557325142605,0.5786409704654378,0.48751736528575995,0.10161101275547167,0.24447746834686035,0.25623045503486536,0.12056791449907407,0.33791631465703076,0.03701417499630427,-0.09336453213346181,0.07855250062220656,-0.12191298900834462,0.14894142326091736,0.0,0.0953091941711248,-0.04565611859137302,-0.04469782332282121,0.06661490507583988,0.0,-0.0,-0.19115788145538753,-0.0,-0.0,0.0,0.0,0.0720738707925779,-0.054475428602881446,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.1559455681423131,-0.0,0.0,-0.003622709313298345,0.0,original
34,0.7403288102399137,0.8267913106930082,0.805991861960553,0.7116340341937816,0.3398927629764247,0.2247088318537632,0.2091050780856525,0.34286046570014517,0.04686751109542172,0.02511176441201048,0.0,-0.00584060362963889,0.020498767491530203,-0.0,0.0,0.0,0.1787987089686258,-0.027037717217364546,-0.02683456939311299,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.08764809445223183,0.0,0.0,0.0,0.0,0.0,-0.10699719793937518,-0.0,0.0,-0.0,0.01163542250029173,original
35,0.7675671810147657,0.6529359234417901,0.6469921739236996,0.5952451240981673,0.2576982138206077,0.04639899324741244,0.04424228692460725,0.025842528095692232,0.09202963210861395,0.0,0.22224773691211452,-0.20436274212563976,0.04213511674802367,-0.17253725630173816,0.059258602455464174,0.03987809272546848,0.08954282605597311,-0.052396172170044795,-0.03359378194991645,0.06302199418982268,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09781076621807233,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.025875735614728116,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006626202668879434,-0.0,original
36,0.8343306732801565,0.6469406861264851,0.5805208187620169,0.5567825696849602,0.42727659619558167,0.32119078221594183,0.37446211760072656,0.29395705938144845,0.12442686135498573,0.01181538918079597,0.14409394598591774,-0.07560757500148244,0.09090455915920867,-0.20543582467827345,-0.0,0.08224910950893352,0.07777513826366048,-0.0572198638642526,-0.026831552114644094,0.0,0.00972122220742302,0.0,-0.04585059004852682,-0.07450456613798037,-0.00863090980195893,0.0,0.0,0.2798533934526511,-0.1022325082758171,0.0,0.0,0.0,0.0,0.12241975341178465,0.02412742611896385,-0.1426513635938688,0.011903494587858353,0.09274706804318102,0.0,-0.09897372737887605,0.19106869194081064,0.0,0.0,-0.0,0.02176316170863099,-0.05387248393931882,-0.10083934825487094,0.09385414621878037,-0.0,0.0,original
37,0.7141405805784088,0.9129724972499714,0.7525442680706259,0.5919228340173049,0.43719007266692533,0.2415322453769389,0.16388024995531839,0.280587955901868,0.2481759936129466,0.0,0.11900281241715983,-0.0,0.09640056237685135,-0.05426573604113555,0.0,0.0021375262468486768,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,original
38,1.046658849935838,0.7949318199896303,0.6206931766603363,0.18987920896056404,0.25273662336995745,0.2692751738621616,0.34492755015354326,0.10794973426114671,0.0,0.3866014346286539,0.054360002171269635,-0.0,0.0,-0.0,0.032707546743925064,0.246832675932028,0.0,-0.03684548563246643,-0.10630513894861991,-0.0,0.0,0.0,-0.004853604669232104,0.0,0.0,0.08959053078174502,0.0,0.1667826146376314,-0.17557379219761754,-0.0,0.08004353331708727,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.13437715630061248,-0.0,0.0,0.0,0.0,original
39,0.9488763964133797,0.9359090919704549,0.8260349796969243,0.6162425915162485,0.18067383064376075,0.04288006899179526,0.3148227699724929,0.06878238883429233,0.1052591400177534,0.23728507164863746,0.2570863443931031,-0.0,0.022252889388252997,-0.0652077762516767,0.0,0.21823433018605823,0.21994707002508004,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.018211024854138204,0.0,-0.16632064048566964,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,original
40,0.920003017958084,0.7980064179433085,0.7508491670094366,0.32355694409096275,0.4585606135683173,0.3231135895057534,0.24955461951363944,0.17731675172804226,0.006830604167072966,0.05918917924273195,0.0,-0.021624326489642978,0.04791212478144275,-0.0,0.0,0.05089139157053168,0.0,-0.0,-0.0,0.0,0.025745784388169726,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,original
41,0.9969903318601521,0.6356170798064191,0.7086778003289628,0.4901941151150213,0.41216576311347786,0.20854792277189826,0.08275544145089436,0.07096399332207487,0.07914391949085312,0.18387275300613082,0.08770615733910771,-0.232297367492836,0.02527193650598026,-0.0,0.047692177838642345,0.02790061946717315,0.0,-0.06470953565861984,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.14932183408272753,-0.05477965740733855,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,original
42,0.9891048097453202,0.9057998114231024,0.6934518389742547,0.4434260176897825,0.21157002198468094,0.007788591830480684,0.2244547649684996,0.22962996965835294,0.07682790823948558,0.05169694606499753,0.14120232863157503,-0.10594947215320484,0.08070812842583154,-0.07719675471246079,0.0603301602576288,0.030252897669472294,0.0,-0.0,-0.059996466231477454,0.14448267074867277,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052988364573984335,0.0,0.0,0.05254349603968269,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,original
43,0.8657458364380828,0.7750673369013523,0.6971271247538829,0.6457377812347108,0.09816567101457717,0.22381921734432722,0.12457987665242518,0.19827029574029345,0.21477906111538123,0.05950647392903283,0.10950990935579187,-0.23809006150680467,0.028686193442723835,-0.1798669877841799,0.07605362822744971,0.0,0.0,-0.0,-0.0,0.04790856921281082,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.02298935559725849,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.007995880031312387,0.0,0.0,0.15729838520937559,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,original
44,1.099599088263375,0.5451426444668271,0.6521853867640893,0.6485356046957856,0.27704150746984474,0.0,0.2674885578666465,0.09058152830785415,0.16541110387269614,0.03889157873050974,0.14187899167076382,-0.0,0.06708838035757705,-0.0,0.05988977922713694,0.0,0.0,-0.0,-0.0,0.05152126844574126,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.009785609774955063,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.11677904859785475,-0.0,-0.06681516845479425,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,original
45,0.7401653709857322,0.7404452862595824,0.6745864327660572,0.3032394194064267,0.4257001953116098,0.4899982266254553,0.20177504243269798,0.16011769031046852,0.09459889834004996,0.31085440128740455,0.0443444506624288,-0.23718390217945728,0.0,-0.0,0.0254553310362954,0.07345519437886527,0.09081889153359331,-0.15337613995619717,-0.0,0.0,0.0,-0.0,-0.07460030410080952,-0.0,0.0,0.0,0.0,0.1678531059921245,-0.0,0.0,0.017786565836800702,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.018318186995552394,0.010881492609208515,-0.0,0.0,-0.0,-0.0,-0.0,-0.0069148338203481215,-0.0,-0.0,0.00010008266848704099,original
46,0.9660517899331117,0.7168779520021495,0.7402811721311732,0.3400122890139594,0.31693877786208907,0.30213419739117975,0.2434798580040858,0.2760269048606485,0.03826839054636666,0.0011743459064840203,0.13725164925611014,-0.3119497170188608,0.008636499908763539,-0.011827212537161349,0.0,0.00868508160188611,0.0,-0.0313220118676854,-0.011340056456345643,0.02133828888871565,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09819661066097024,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,original
47,0.6037328819721411,0.4600052299936067,0.46087636816997446,0.4475976563307,0.26379992352017273,0.30993307613744775,0.2669626978193183,0.1996017952978029,0.16117188304440402,0.15894888876410052,0.22115714568983183,-0.15633311621272597,0.1240361528081092,-0.16610541500793521,0.11942997992253003,0.14840983931535534,0.03205151475040336,-0.05409608322790971,-0.1449466066517148,0.05877045723697287,-0.0,-0.0,-0.0,-0.01423852093034567,0.0,0.0,0.07998938418144513,0.14557694485553127,-0.0,0.0,0.062432240905317064,-0.0,-0.0,0.0012429086530898906,-0.0,-0.0312638503429238,-0.0,0.0,-0.004634230344906812,-0.0,0.041395531949248554,0.0,0.009745642298542762,-0.0,-0.0,-0.10912466843279817,-0.0,0.0,-0.02198904846323524,0.0,original
48,0.9256176629513897,0.7267706097857957,0.7049446159098208,0.6220368543516834,0.2877991221381589,0.29464863312642237,0.3431335362688123,0.20487690341673093,0.2204184476860448,0.15723458470787408,0.19208156815405772,-0.03268033530418158,0.22108228572060534,-0.15302198267329048,0.0,0.0,0.03252507214834941,-0.0,-0.0,0.05801690218760845,0.0,-0.007169080567981244,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.036725650119072965,0.026396178686788285,0.0,0.0,-0.0,0.0,-0.19908297854216575,-0.00447538078222962,0.0,-0.0,0.0,original
49,0.7207069307981248,0.8229719401321083,0.7186012005229133,0.7777618513003758,0.3025774929520334,0.24150008836574785,0.3089346893851626,0.1035675785624646,0.07693930786993272,0.0,0.21079262890584807,-0.1089739912106913,0.08197417877341517,-0.0,0.0,0.0,0.13305186074311334,-0.025183118415819983,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.12531459524485158,0.0,-0.03573183330868783,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03272920345720056,-0.0,-0.0,-0.0,-0.010689567845074016,0.045552898118399465,-0.0,0.0,0.0,-0.0,-0.0,-0.055816993259660524,-0.0,0.0,0.0,original
